date,temperature_2m,precipitation_probability,weather_code,relative_humidity_2m,apparent_temperature,dew_point_2m,surface_pressure,pressure_msl,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,rain
2025-09-05 06:00:00+00:00,32.6175,38.0,3.0,63.0,38.344925,24.65804,1005.4886,1006.5,100.0,75.0,31.0,100.0,9.3876505,274.39862,0.0
2025-09-05 07:00:00+00:00,32.3675,50.0,3.0,64.0,37.577263,24.685522,1004.5885,1005.6,100.0,79.0,47.0,100.0,9.007196,272.29056,0.0
2025-09-05 08:00:00+00:00,31.4675,68.0,80.0,71.0,37.578007,25.571991,1003.78644,1004.8,100.0,80.0,68.0,100.0,6.849467,266.98727,0.0
2025-09-05 09:00:00+00:00,30.3675,75.0,96.0,75.0,35.8746,25.437754,1003.98254,1005.0,100.0,67.0,80.0,100.0,10.383987,236.3099,0.0
2025-09-05 10:00:00+00:00,28.4675,90.0,96.0,82.0,33.720757,25.09477,1004.7754,1005.8,100.0,80.0,54.0,100.0,10.587918,234.6887,0.0
2025-09-05 11:00:00+00:00,27.8675,73.0,80.0,85.0,33.93067,25.11138,1005.67236,1006.7,100.0,68.0,2.0,100.0,5.1165614,230.71062,0.0
2025-09-05 12:00:00+00:00,27.3675,30.0,3.0,89.0,33.941242,25.392807,1005.471,1006.5,100.0,45.0,0.0,100.0,2.9024127,187.12492,0.0
2025-09-05 13:00:00+00:00,27.167501,13.0,3.0,90.0,33.735386,25.383528,1006.5691,1007.6,100.0,56.0,0.0,100.0,2.9024127,150.2552,0.0
2025-09-05 14:00:00+00:00,26.817501,10.0,80.0,91.0,33.282845,25.223642,1007.0674,1008.1,100.0,55.0,44.0,100.0,2.8799999,180.0,0.0
2025-09-05 15:00:00+00:00,26.7675,20.0,80.0,91.0,33.337498,25.174229,1008.3658,1009.4,100.0,34.0,37.0,100.0,1.9386592,201.80147,0.0
2025-09-05 16:00:00+00:00,26.567501,10.0,80.0,92.0,33.14864,25.159983,1008.16534,1009.2,100.0,35.0,13.0,100.0,1.8,216.86998,0.0
2025-09-05 17:00:00+00:00,26.3675,5.0,3.0,93.0,32.71653,25.14346,1007.76514,1008.8,100.0,50.0,4.0,100.0,3.319036,220.60121,0.0
2025-09-05 18:00:00+00:00,26.2675,3.0,3.0,92.0,32.46845,24.863106,1007.1654,1008.2,100.0,62.0,49.0,100.0,3.0758414,249.44386,0.0
2025-09-05 19:00:00+00:00,26.0175,3.0,80.0,93.0,32.14883,24.79663,1006.46515,1007.5,100.0,58.0,0.0,100.0,3.2599385,263.6599,0.0
2025-09-05 20:00:00+00:00,25.917501,3.0,3.0,94.0,32.208874,24.876635,1006.0653,1007.1,100.0,57.0,0.0,100.0,2.52,270.0,0.0
2025-09-05 21:00:00+00:00,25.917501,0.0,3.0,95.0,32.58743,25.05408,1005.8656,1006.9,100.0,64.0,0.0,100.0,0.71999997,270.0,0.0
2025-09-05 22:00:00+00:00,25.917501,0.0,3.0,94.0,32.359913,24.876635,1006.36505,1007.4,100.0,68.0,0.0,100.0,1.484318,165.96373,0.0
2025-09-05 23:00:00+00:00,25.817501,0.0,3.0,96.0,32.33671,25.130402,1007.1639,1008.2,100.0,68.0,0.0,100.0,2.0991426,149.03632,0.0
2025-09-06 00:00:00+00:00,26.3675,5.0,3.0,95.0,33.24961,25.50119,1007.86505,1008.9,100.0,67.0,10.0,100.0,1.2979984,213.6901,0.0
2025-09-06 01:00:00+00:00,27.2675,8.0,3.0,90.0,33.17318,25.482208,1008.7673,1009.8,100.0,58.0,29.0,100.0,7.8954163,245.77226,0.0
2025-09-06 02:00:00+00:00,28.5175,28.0,80.0,85.0,34.324062,25.748207,1008.9711,1010.0,100.0,52.0,37.0,100.0,9.793058,252.89719,0.0
2025-09-06 03:00:00+00:00,29.817501,28.0,3.0,75.0,34.891113,24.90739,1008.2763,1009.3,99.0,56.0,0.0,97.0,11.503113,249.86362,0.0
2025-09-06 04:00:00+00:00,31.4675,18.0,3.0,67.0,37.099277,24.598795,1007.7824,1008.8,97.0,56.0,0.0,91.0,12.245293,245.69547,0.0
2025-09-06 05:00:00+00:00,32.567497,13.0,3.0,59.0,37.7115,23.51834,1006.5871,1007.6,100.0,46.0,0.0,100.0,12.7279215,241.2603,0.0
2025-09-06 06:00:00+00:00,32.817497,20.0,3.0,60.0,38.87843,24.031754,1006.08856,1007.1,100.0,55.0,27.0,100.0,9.605998,257.00537,0.0
2025-09-06 07:00:00+00:00,32.767498,13.0,3.0,58.0,37.49322,23.42177,1004.4899,1005.5,94.0,56.0,33.0,75.0,9.793058,252.89719,0.0
2025-09-06 08:00:00+00:00,32.6675,40.0,3.0,60.0,37.10829,23.891155,1004.08997,1005.1,89.0,78.0,65.0,55.0,11.384198,235.30478,0.0
2025-09-06 09:00:00+00:00,30.2175,73.0,96.0,78.0,35.657887,25.953995,1004.2817,1005.3,100.0,66.0,54.0,100.0,13.246826,227.20262,0.0
2025-09-06 10:00:00+00:00,28.6175,88.0,95.0,83.0,34.269047,25.444893,1005.07544,1006.1,100.0,78.0,52.0,100.0,9.449572,229.63554,0.0
2025-09-06 11:00:00+00:00,27.567501,88.0,96.0,88.0,33.445198,25.399677,1006.0709,1007.1,100.0,56.0,53.0,100.0,7.7043357,217.40543,0.0
2025-09-06 12:00:00+00:00,27.317501,68.0,95.0,89.0,33.30514,25.343534,1006.2698,1007.3,100.0,63.0,54.0,100.0,6.696387,216.25392,0.0
2025-09-06 13:00:00+00:00,26.817501,75.0,95.0,90.0,32.63402,25.03813,1007.2672,1008.3,100.0,55.0,57.0,100.0,6.489992,199.44012,0.0
2025-09-06 14:00:00+00:00,26.417501,45.0,80.0,91.0,32.24971,24.828348,1007.86505,1008.9,100.0,37.0,16.0,100.0,5.4477882,172.40544,0.0
2025-09-06 15:00:00+00:00,26.2675,28.0,3.0,92.0,32.25293,24.863106,1008.46405,1009.5,100.0,42.0,16.0,100.0,4.5536795,161.56496,0.0
2025-09-06 16:00:00+00:00,26.1175,35.0,3.0,93.0,32.105988,24.895723,1008.56335,1009.6,100.0,39.0,33.0,100.0,4.68,180.0,0.0
2025-09-06 17:00:00+00:00,25.917501,45.0,95.0,94.0,32.035854,24.876635,1007.8635,1008.9,100.0,47.0,50.0,100.0,3.7064266,209.0545,0.0
2025-09-06 18:00:00+00:00,25.817501,48.0,95.0,94.0,31.979176,24.777405,1007.46356,1008.5,100.0,47.0,53.0,100.0,2.968636,255.96373,0.0
2025-09-06 19:00:00+00:00,25.7175,40.0,95.0,95.0,31.84578,24.855356,1006.46423,1007.5,100.0,51.0,50.0,100.0,3.5455887,246.0375,0.0
2025-09-06 20:00:00+00:00,25.7175,33.0,80.0,95.0,31.929916,24.855356,1006.3643,1007.4,100.0,54.0,37.0,100.0,2.968636,255.96373,0.0
2025-09-06 21:00:00+00:00,25.7175,25.0,80.0,95.0,31.939575,24.855356,1006.46423,1007.5,100.0,57.0,54.0,100.0,2.9024127,240.2552,0.0
2025-09-06 22:00:00+00:00,25.7175,18.0,3.0,95.0,31.794968,24.855356,1006.7639,1007.8,100.0,54.0,52.0,100.0,3.8939953,236.3099,0.0
2025-09-06 23:00:00+00:00,25.667501,18.0,80.0,95.0,31.722576,24.80568,1007.46295,1008.5,100.0,57.0,46.0,100.0,3.8268526,228.81418,0.0
2025-09-07 00:00:00+00:00,26.2175,23.0,80.0,94.0,32.22465,25.174313,1007.7645,1008.8,100.0,49.0,34.0,100.0,5.8048253,209.7448,0.0
2025-09-07 01:00:00+00:00,27.1175,48.0,80.0,90.0,32.663174,25.334185,1008.467,1009.5,100.0,46.0,56.0,100.0,9.686609,221.98714,0.0
2025-09-07 02:00:00+00:00,27.9675,53.0,80.0,87.0,33.618187,25.600603,1008.8693,1009.9,100.0,56.0,35.0,100.0,10.182337,224.9999,0.0
2025-09-07 03:00:00+00:00,28.817501,68.0,3.0,84.0,34.293385,25.842226,1008.6724,1009.7,100.0,72.0,42.0,100.0,12.496718,228.50363,0.0
2025-09-07 04:00:00+00:00,29.417501,70.0,80.0,77.0,34.075928,24.962198,1008.07526,1009.1,100.0,61.0,38.0,100.0,14.05845,230.19447,0.0
2025-09-07 05:00:00+00:00,30.417501,73.0,3.0,72.0,35.431023,24.800556,1007.3795,1008.4,100.0,74.0,37.0,100.0,12.599998,233.13002,0.0
2025-09-07 06:00:00+00:00,30.167501,85.0,95.0,74.0,35.452564,25.019543,1006.3796,1007.4,100.0,86.0,74.0,100.0,10.009036,232.3057,0.0
2025-09-07 07:00:00+00:00,29.7675,93.0,95.0,78.0,35.27771,25.517916,1006.0785,1007.1,100.0,46.0,31.0,100.0,10.739832,230.44037,0.0
2025-09-07 08:00:00+00:00,29.667501,83.0,96.0,77.0,35.008614,25.204084,1005.279,1006.3,100.0,80.0,74.0,100.0,10.464797,229.18501,0.0
2025-09-07 09:00:00+00:00,27.917501,88.0,95.0,85.0,33.299416,25.16037,1005.77246,1006.8,100.0,61.0,100.0,100.0,10.009036,232.3057,0.0
2025-09-07 10:00:00+00:00,27.6175,90.0,3.0,88.0,33.59507,25.448877,1005.8712,1006.9,100.0,47.0,52.0,100.0,7.24486,206.56499,0.0
2025-09-07 11:00:00+00:00,26.9675,73.0,80.0,91.0,32.919754,25.37187,1006.86804,1007.9,100.0,58.0,64.0,100.0,7.072878,194.7436,0.0
2025-09-07 12:00:00+00:00,25.7675,35.0,80.0,95.0,31.762615,24.905039,1008.06256,1009.1,100.0,52.0,88.0,100.0,4.6800003,202.6199,0.0
2025-09-07 13:00:00+00:00,25.7175,15.0,3.0,96.0,31.740658,25.030909,1008.76184,1009.8,100.0,51.0,83.0,100.0,5.0528407,184.08554,0.0
2025-09-07 14:00:00+00:00,25.567501,10.0,3.0,96.0,31.493332,24.881678,1009.5604,1010.6,100.0,52.0,85.0,100.0,5.0528407,175.91446,0.0
2025-09-07 15:00:00+00:00,25.417501,5.0,3.0,97.0,31.44691,24.906017,1010.15924,1011.2,100.0,52.0,94.0,100.0,4.452954,165.96373,0.0
2025-09-07 16:00:00+00:00,25.317501,5.0,3.0,97.0,31.282276,24.806396,1009.55945,1010.6,100.0,51.0,98.0,100.0,4.452954,165.96373,0.0
2025-09-07 17:00:00+00:00,25.2175,8.0,3.0,97.0,31.128666,24.706776,1008.86,1009.9,100.0,53.0,86.0,100.0,4.379589,170.53775,0.0
2025-09-07 18:00:00+00:00,24.8675,5.0,3.0,98.0,30.654564,24.529419,1008.6588,1009.7,100.0,65.0,72.0,100.0,4.452954,165.96373,0.0
2025-09-07 19:00:00+00:00,24.817501,0.0,3.0,98.0,30.635212,24.479546,1008.2592,1009.3,100.0,71.0,68.0,100.0,4.0249224,169.6952,0.0
2025-09-07 20:00:00+00:00,24.667501,0.0,3.0,98.0,30.49332,24.329924,1007.75916,1008.8,100.0,70.0,64.0,100.0,3.319036,167.4712,0.0
2025-09-07 21:00:00+00:00,24.667501,0.0,3.0,98.0,30.52879,24.329924,1007.75916,1008.8,100.0,68.0,55.0,100.0,3.0758414,159.44388,0.0
2025-09-07 22:00:00+00:00,24.567501,3.0,45.0,98.0,30.404503,24.230175,1007.7588,1008.8,79.0,63.0,46.0,13.0,2.8116899,129.80553,0.0
2025-09-07 23:00:00+00:00,24.567501,0.0,45.0,98.0,30.54684,24.230175,1008.0585,1009.1,81.0,61.0,47.0,15.0,1.835647,101.3099,0.0
2025-09-08 00:00:00+00:00,25.2175,0.0,45.0,95.0,31.225334,24.358559,1008.95984,1010.0,83.0,57.0,50.0,29.0,2.1897945,189.46225,0.0
2025-09-08 01:00:00+00:00,26.317501,3.0,3.0,88.0,31.358181,24.169579,1009.66284,1010.7,88.0,60.0,45.0,40.0,7.9932966,215.83774,0.0
2025-09-08 02:00:00+00:00,27.567501,3.0,3.0,83.0,32.616974,24.419231,1009.7672,1010.8,100.0,35.0,50.0,100.0,9.0,216.86998,0.0
2025-09-08 03:00:00+00:00,28.567501,13.0,3.0,78.0,33.508915,24.354937,1009.6708,1010.7,95.0,49.0,62.0,72.0,9.449572,220.36446,0.0
2025-09-08 04:00:00+00:00,29.5175,8.0,3.0,74.0,35.129498,24.393774,1009.17444,1010.2,98.0,40.0,66.0,87.0,9.422101,223.45189,0.0
2025-09-08 05:00:00+00:00,30.7175,28.0,3.0,68.0,36.176693,24.132462,1008.2794,1009.3,95.0,43.0,70.0,70.0,9.220499,231.34016,0.0
2025-09-08 06:00:00+00:00,31.2175,35.0,3.0,68.0,37.96099,24.608675,1007.5818,1008.6,85.0,67.0,50.0,12.0,7.8954163,204.22774,0.0
2025-09-08 07:00:00+00:00,30.667501,50.0,80.0,72.0,36.231018,25.040388,1007.0804,1008.1,100.0,72.0,45.0,100.0,9.114471,189.0902,0.0
2025-09-08 08:00:00+00:00,29.2175,58.0,95.0,78.0,34.144028,24.9849,1006.27637,1007.3,100.0,67.0,60.0,100.0,12.324414,173.29025,0.0
2025-09-08 09:00:00+00:00,28.817501,73.0,95.0,82.0,34.213364,25.436129,1006.27484,1007.3,100.0,63.0,46.0,100.0,11.159999,180.0,0.0
2025-09-08 10:00:00+00:00,28.2675,83.0,95.0,85.0,34.181953,25.503277,1006.37286,1007.4,100.0,47.0,28.0,100.0,7.92,180.0,0.0
2025-09-08 11:00:00+00:00,27.3675,70.0,95.0,90.0,33.806362,25.58089,1007.3691,1008.4,100.0,45.0,48.0,100.0,4.6938252,184.39862,0.0
2025-09-08 12:00:00+00:00,26.317501,55.0,80.0,94.0,32.688686,25.273542,1008.6639,1009.7,100.0,41.0,76.0,100.0,3.7585104,196.69933,0.0
2025-09-08 13:00:00+00:00,26.067501,8.0,3.0,95.0,32.491932,25.203115,1009.26263,1010.3,100.0,38.0,74.0,100.0,3.0758414,159.44388,0.0
2025-09-08 14:00:00+00:00,25.7675,5.0,3.0,96.0,32.062084,25.080656,1009.96063,1011.0,99.0,43.0,38.0,98.0,3.4152596,161.56496,0.0
2025-09-08 15:00:00+00:00,25.4675,0.0,2.0,97.0,31.643341,24.955822,1010.35925,1011.4,69.0,46.0,34.0,16.0,3.671294,168.69011,0.0
2025-09-08 16:00:00+00:00,25.2675,5.0,2.0,97.0,31.321846,24.756586,1010.35864,1011.4,71.0,50.0,35.0,9.0,3.6179552,174.2895,0.0
2025-09-08 17:00:00+00:00,25.1175,3.0,2.0,98.0,31.127098,24.778786,1009.95844,1011.0,69.0,50.0,38.0,1.0,4.0249224,190.3048,0.0
2025-09-08 18:00:00+00:00,24.917501,0.0,2.0,98.0,30.798843,24.579294,1010.2575,1011.3,97.0,53.0,68.0,83.0,4.0249224,190.3048,0.0
2025-09-08 19:00:00+00:00,24.917501,5.0,3.0,98.0,30.74712,24.579294,1009.858,1010.9,95.0,53.0,68.0,65.0,4.379589,189.46225,0.0
2025-09-08 20:00:00+00:00,24.817501,3.0,3.0,98.0,30.572792,24.479546,1009.458,1010.5,91.0,52.0,71.0,35.0,4.452954,194.03627,0.0
2025-09-08 21:00:00+00:00,24.7175,3.0,3.0,98.0,30.574848,24.379793,1009.2578,1010.3,90.0,53.0,66.0,41.0,3.319036,192.5288,0.0
2025-09-08 22:00:00+00:00,24.6175,0.0,3.0,98.0,30.580902,24.280048,1008.95795,1010.0,90.0,51.0,64.0,44.0,2.16,180.0,0.0
2025-09-08 23:00:00+00:00,24.5175,0.0,3.0,98.0,30.41391,24.180302,1009.35693,1010.4,96.0,55.0,65.0,75.0,2.1897945,170.53775,0.0
2025-09-09 00:00:00+00:00,25.2675,0.0,3.0,95.0,31.046246,24.40824,1009.95905,1011.0,97.0,65.0,65.0,77.0,3.9763298,185.19434,0.0
2025-09-09 01:00:00+00:00,26.2175,0.0,3.0,89.0,31.281082,24.259504,1010.7615,1011.8,97.0,55.0,55.0,82.0,8.225035,203.19861,0.0
2025-09-09 02:00:00+00:00,27.317501,0.0,3.0,85.0,32.39065,24.572506,1011.0649,1012.1,98.0,58.0,45.0,87.0,9.511088,209.4758,0.0
2025-09-09 03:00:00+00:00,28.5175,5.0,3.0,78.0,33.387943,24.306469,1010.8692,1011.9,94.0,60.0,31.0,74.0,9.726664,218.991,0.0
2025-09-09 04:00:00+00:00,29.7675,15.0,3.0,72.0,35.136673,24.17695,1010.27423,1011.3,85.0,52.0,50.0,48.0,9.686609,221.98714,0.0
2025-09-09 05:00:00+00:00,30.817501,28.0,3.0,66.0,36.121155,23.730816,1009.37866,1010.4,100.0,68.0,59.0,100.0,9.957108,229.39879,0.0
2025-09-09 06:00:00+00:00,32.067497,28.0,3.0,64.0,39.128998,24.402014,1008.8833,1009.9,100.0,46.0,29.0,100.0,7.145796,229.08571,0.0
2025-09-09 07:00:00+00:00,31.8675,35.0,3.0,64.0,38.211433,24.213,1007.28424,1008.3,100.0,66.0,25.0,100.0,5.3517847,222.27362,0.0
2025-09-09 08:00:00+00:00,31.8675,45.0,3.0,64.0,37.291656,24.213,1006.58496,1007.6,98.0,64.0,32.0,93.0,5.4833565,203.19862,0.0
2025-09-09 09:00:00+00:00,30.4675,58.0,80.0,68.0,35.32977,23.894339,1006.3805,1007.4,100.0,71.0,54.0,100.0,7.9932976,172.23492,0.0
2025-09-09 10:00:00+00:00,28.567501,78.0,95.0,79.0,33.2773,24.567741,1007.17334,1008.2,100.0,70.0,76.0,100.0,11.966953,158.83867,0.0
2025-09-09 11:00:00+00:00,27.0175,80.0,96.0,87.0,32.535923,24.6671,1008.2668,1009.3,100.0,68.0,70.0,100.0,6.87779,186.00891,0.0
2025-09-09 12:00:00+00:00,26.3675,68.0,95.0,93.0,32.730984,25.14346,1009.2636,1010.3,100.0,84.0,68.0,100.0,3.219938,206.56499,0.0
2025-09-09 13:00:00+00:00,25.917501,50.0,95.0,94.0,32.056652,24.876635,1010.261,1011.3,100.0,71.0,57.0,100.0,3.563818,224.9999,0.0
2025-09-09 14:00:00+00:00,25.817501,23.0,3.0,95.0,32.15624,24.954718,1010.6603,1011.7,100.0,59.0,67.0,100.0,2.5455842,224.9999,0.0
2025-09-09 15:00:00+00:00,25.7675,13.0,3.0,95.0,32.066532,24.905039,1011.3592,1012.4,100.0,68.0,69.0,100.0,2.5959969,236.3099,0.0
2025-09-09 16:00:00+00:00,25.5175,10.0,95.0,95.0,31.7998,24.656641,1011.3582,1012.4,100.0,80.0,76.0,100.0,1.609969,243.43501,0.0
2025-09-09 17:00:00+00:00,25.2675,8.0,95.0,95.0,31.416126,24.40824,1010.45856,1011.5,100.0,68.0,82.0,100.0,1.4399999,180.0,0.0
2025-09-09 18:00:00+00:00,25.317501,13.0,3.0,95.0,31.388313,24.457918,1009.95905,1011.0,100.0,41.0,64.0,100.0,2.1897945,80.53775,0.0
2025-09-09 19:00:00+00:00,25.067501,3.0,45.0,96.0,31.039948,24.384226,1009.459,1010.5,100.0,53.0,67.0,100.0,2.5455842,98.13002,0.0
2025-09-09 20:00:00+00:00,24.9675,10.0,45.0,96.0,30.848526,24.28473,1009.3585,1010.4,100.0,60.0,54.0,100.0,2.7416782,113.19862,0.0
2025-09-09 21:00:00+00:00,24.817501,8.0,45.0,96.0,30.633507,24.135498,1009.2582,1010.3,100.0,60.0,57.0,100.0,2.5455842,98.13002,0.0
2025-09-09 22:00:00+00:00,24.7175,3.0,45.0,97.0,30.635803,24.208673,1009.2578,1010.3,100.0,54.0,54.0,100.0,2.16,90.0,0.0
2025-09-09 23:00:00+00:00,24.6175,3.0,45.0,97.0,30.436287,24.109058,1009.55725,1010.6,100.0,42.0,41.0,100.0,2.4149535,63.435013,0.0
2025-09-10 00:00:00+00:00,25.3675,0.0,45.0,96.0,31.595474,24.682693,1009.9594,1011.0,74.0,45.0,28.0,29.0,2.0991426,59.03632,0.0
2025-09-10 01:00:00+00:00,27.0175,0.0,3.0,87.0,33.25621,24.6671,1010.7642,1011.8,85.0,60.0,14.0,41.0,1.9386592,338.19852,0.0
2025-09-10 02:00:00+00:00,28.2175,0.0,2.0,83.0,34.316254,25.054173,1010.8683,1011.9,57.0,53.0,3.0,15.0,4.6102495,308.65982,0.0
2025-09-10 03:00:00+00:00,29.4675,3.0,2.0,74.0,35.592247,24.345636,1010.67267,1011.7,47.0,32.0,0.0,21.0,6.792466,302.00534,0.0
2025-09-10 04:00:00+00:00,30.7175,18.0,2.0,68.0,37.334316,24.132462,1009.8778,1010.9,72.0,59.0,0.0,29.0,6.9527545,291.25058,0.0
2025-09-10 05:00:00+00:00,31.7675,28.0,2.0,63.0,38.2748,23.856346,1008.6825,1009.7,63.0,25.0,18.0,34.0,6.830519,288.43503,0.0
2025-09-10 06:00:00+00:00,32.2175,30.0,3.0,64.0,39.48135,24.543772,1008.1847,1009.2,94.0,42.0,8.0,85.0,7.5685663,295.34613,0.0
2025-09-10 07:00:00+00:00,32.4675,45.0,3.0,63.0,39.366695,24.516577,1006.9865,1008.0,88.0,49.0,4.0,70.0,7.7879906,303.6901,0.0
2025-09-10 08:00:00+00:00,31.8675,43.0,3.0,66.0,37.41854,24.727072,1006.2853,1007.3,95.0,70.0,5.0,81.0,8.0899935,302.27563,0.0
2025-09-10 09:00:00+00:00,31.067501,53.0,80.0,72.0,36.926956,25.424097,1006.0826,1007.1,100.0,64.0,12.0,100.0,7.8954163,294.22772,0.0
2025-09-10 10:00:00+00:00,29.8675,50.0,95.0,76.0,36.08482,25.177866,1005.979,1007.0,100.0,48.0,17.0,100.0,4.3349743,274.76355,0.0
2025-09-10 11:00:00+00:00,28.8675,35.0,95.0,83.0,35.729317,25.689087,1006.77466,1007.8,100.0,45.0,36.0,100.0,2.2768397,288.43503,0.0
2025-09-10 12:00:00+00:00,28.567501,23.0,3.0,85.0,35.46429,25.797195,1007.473,1008.5,100.0,48.0,39.0,100.0,2.5455842,224.9999,0.0
2025-09-10 13:00:00+00:00,27.7175,35.0,80.0,90.0,34.38501,25.926277,1008.4691,1009.5,100.0,32.0,0.0,100.0,4.73506,171.25392,0.0
2025-09-10 14:00:00+00:00,27.067501,10.0,3.0,92.0,33.255005,25.65477,1009.066,1010.1,92.0,41.0,9.0,79.0,6.763786,154.7989,0.0
2025-09-10 15:00:00+00:00,26.7675,13.0,3.0,92.0,32.83898,25.357899,1009.4646,1010.5,97.0,63.0,71.0,84.0,6.193674,144.46223,0.0
2025-09-10 16:00:00+00:00,26.417501,15.0,80.0,92.0,32.224552,25.011543,1009.3635,1010.4,100.0,70.0,83.0,100.0,6.439876,116.56499,0.0
2025-09-10 17:00:00+00:00,26.0175,18.0,80.0,94.0,32.004105,24.97586,1008.9626,1010.0,100.0,61.0,88.0,100.0,5.0528407,85.91447,0.0
2025-09-10 18:00:00+00:00,25.9675,38.0,95.0,93.0,32.279736,24.747084,1008.66266,1009.7,100.0,44.0,44.0,100.0,1.8,126.86999,0.0
2025-09-10 19:00:00+00:00,25.7175,43.0,95.0,93.0,31.765968,24.499344,1007.96265,1009.0,100.0,47.0,51.0,100.0,2.52,180.0,0.0
2025-09-10 20:00:00+00:00,25.5175,38.0,80.0,94.0,31.404182,24.479721,1007.5621,1008.6,100.0,46.0,28.0,100.0,3.5455887,203.9625,0.0
2025-09-10 21:00:00+00:00,25.167501,40.0,80.0,94.0,30.75372,24.13242,1007.46136,1008.5,100.0,54.0,0.0,100.0,4.1046314,217.87505,0.0
2025-09-10 22:00:00+00:00,25.067501,23.0,2.0,94.0,30.706448,24.033192,1007.461,1008.5,57.0,55.0,0.0,9.0,3.319036,220.60121,0.0
2025-09-10 23:00:00+00:00,25.0175,23.0,2.0,95.0,30.809666,24.159836,1007.7603,1008.8,48.0,48.0,0.0,0.0,2.8116899,219.80553,0.0
2025-09-11 00:00:00+00:00,26.2175,18.0,2.0,91.0,32.36464,24.630695,1008.36395,1009.4,42.0,42.0,0.0,0.0,2.4149535,243.43501,0.0
2025-09-11 01:00:00+00:00,27.6175,3.0,2.0,88.0,34.36889,25.448877,1009.2677,1010.3,54.0,54.0,0.0,0.0,1.9386592,248.19853,0.0
2025-09-11 02:00:00+00:00,28.9675,15.0,2.0,80.0,35.49226,25.167105,1009.2724,1010.3,63.0,63.0,0.0,0.0,2.1897945,279.46225,0.0
2025-09-11 03:00:00+00:00,29.8675,58.0,80.0,76.0,36.538406,25.177866,1009.37555,1010.4,91.0,51.0,7.0,72.0,2.8116899,320.1945,0.0
2025-09-11 04:00:00+00:00,30.9675,65.0,3.0,72.0,39.17369,25.328173,1008.8796,1009.9,97.0,69.0,7.0,87.0,2.16,360.0,0.0
2025-09-11 05:00:00+00:00,31.7175,68.0,2.0,68.0,39.234882,25.084846,1008.38257,1009.4,70.0,66.0,6.0,16.0,2.6208394,15.945477,0.0
2025-09-11 06:00:00+00:00,32.567497,90.0,3.0,63.0,38.353962,24.610886,1007.0866,1008.1,95.0,80.0,42.0,73.0,5.1544156,347.90527,0.0
2025-09-11 07:00:00+00:00,32.6175,90.0,3.0,64.0,38.691254,24.92176,1005.9881,1007.0,99.0,67.0,43.0,97.0,4.6102495,321.34018,0.0
2025-09-11 08:00:00+00:00,32.4175,95.0,3.0,65.0,38.670403,24.992548,1005.0884,1006.1,100.0,64.0,50.0,100.0,3.219938,296.56497,0.0
2025-09-11 09:00:00+00:00,31.317501,98.0,80.0,72.0,38.22164,25.663908,1004.9847,1006.0,100.0,75.0,82.0,100.0,1.835647,258.6901,0.0
2025-09-11 10:00:00+00:00,29.7675,90.0,96.0,76.0,35.585464,25.081272,1005.67896,1006.7,100.0,64.0,49.0,100.0,6.638072,130.60121,0.0
2025-09-11 11:00:00+00:00,27.7675,83.0,96.0,85.0,33.174137,25.013403,1006.4712,1007.5,100.0,67.0,31.0,100.0,9.178235,138.17992,0.0
2025-09-11 12:00:00+00:00,26.567501,65.0,96.0,87.0,31.555908,24.224894,1007.46606,1008.5,100.0,65.0,52.0,100.0,8.587338,123.02387,0.0
2025-09-11 13:00:00+00:00,26.2675,80.0,96.0,88.0,31.856148,24.12037,1008.8637,1009.9,100.0,77.0,63.0,100.0,4.0249224,116.56499,0.0
2025-09-11 14:00:00+00:00,26.2675,58.0,95.0,89.0,32.255463,24.308783,1009.1634,1010.2,100.0,66.0,84.0,100.0,2.0991426,239.0363,0.0
2025-09-11 15:00:00+00:00,26.067501,45.0,80.0,91.0,31.88519,24.482462,1009.5623,1010.6,100.0,54.0,100.0,100.0,4.0249224,280.30478,0.0
2025-09-11 16:00:00+00:00,25.8675,28.0,3.0,92.0,31.628414,24.467258,1009.36163,1010.4,100.0,54.0,14.0,100.0,4.3498964,294.44394,0.0
2025-09-11 17:00:00+00:00,25.7175,15.0,3.0,92.0,31.450905,24.318819,1009.0615,1010.1,100.0,59.0,0.0,100.0,3.8939953,303.6901,0.0
2025-09-11 18:00:00+00:00,25.417501,8.0,3.0,94.0,31.159702,24.380493,1008.8606,1009.9,100.0,67.0,0.0,100.0,4.1046314,322.12494,0.0
2025-09-11 19:00:00+00:00,25.2675,0.0,3.0,95.0,30.991764,24.40824,1008.1609,1009.2,100.0,67.0,0.0,100.0,4.3498964,335.55606,0.0
2025-09-11 20:00:00+00:00,25.067501,5.0,3.0,95.0,30.618328,24.20952,1007.86066,1008.9,100.0,67.0,0.0,100.0,4.6800003,337.3801,0.0
2025-09-11 21:00:00+00:00,24.917501,3.0,3.0,95.0,30.477821,24.060478,1007.36053,1008.4,100.0,67.0,0.0,100.0,3.9763298,354.80566,0.0
2025-09-11 22:00:00+00:00,24.7675,5.0,45.0,95.0,30.339886,23.911434,1007.35986,1008.4,100.0,63.0,0.0,100.0,3.2599385,6.3401003,0.0
2025-09-11 23:00:00+00:00,24.7675,0.0,45.0,96.0,30.541485,24.08575,1007.35986,1008.4,100.0,66.0,0.0,100.0,2.6208394,15.945477,0.0
