date,temperature_2m,relative_humidity_2m,dew_point_2m,weather_code,pressure_msl,wind_speed_10m,wind_direction_10m,cloud_cover
2024-01-11 04:00:00+00:00,30.491499,56.57447,20.8915,2.0,1013.3,3.219938,63.435013,78.0
2024-01-11 05:00:00+00:00,31.3915,53.24853,20.741499,2.0,1012.3,4.2136917,19.983198,54.0
2024-01-11 06:00:00+00:00,32.091503,50.861137,20.6415,1.0,1011.0,5.771239,3.5762644,33.0
2024-01-11 07:00:00+00:00,32.591503,48.989666,20.491499,1.0,1009.9,5.154415,24.775122,36.0
2024-01-11 08:00:00+00:00,32.841503,47.271606,20.1415,1.0,1009.4,7.491114,35.217674,32.0
2024-01-11 09:00:00+00:00,32.891502,45.27695,19.491499,2.0,1009.3,8.435069,39.805527,65.0
2024-01-11 10:00:00+00:00,32.4415,45.865692,19.2915,2.0,1009.5,5.8048253,82.875084,75.0
2024-01-11 11:00:00+00:00,29.491499,63.125263,21.741499,3.0,1010.0,15.827721,162.80138,88.0
2024-01-11 12:00:00+00:00,27.1415,72.81624,21.8415,3.0,1010.7,16.595179,139.39879,99.0
2024-01-11 13:00:00+00:00,26.6415,70.96589,20.9415,3.0,1012.2,15.856354,129.47243,100.0
2024-01-11 14:00:00+00:00,25.991499,73.96921,20.991499,3.0,1012.3,13.896187,126.57312,100.0
2024-01-11 15:00:00+00:00,25.5915,74.588135,20.741499,3.0,1012.3,13.281023,122.828545,100.0
2024-01-11 16:00:00+00:00,25.1915,77.80524,21.0415,3.0,1012.3,10.966713,113.19862,100.0
2024-01-11 17:00:00+00:00,24.7915,80.667366,21.241499,3.0,1011.9,8.891344,111.3707,100.0
2024-01-11 18:00:00+00:00,24.4415,82.373344,21.241499,3.0,1011.3,7.628263,109.290146,100.0
2024-01-11 19:00:00+00:00,24.0915,84.12001,21.241499,3.0,1010.7,6.0347,107.35411,93.0
2024-01-11 20:00:00+00:00,23.8415,84.87083,21.1415,3.0,1010.2,5.0528407,94.08554,100.0
2024-01-11 21:00:00+00:00,23.6915,83.81788,20.7915,2.0,1010.1,6.638072,40.601215,56.0
2024-01-11 22:00:00+00:00,23.4415,86.67394,21.0915,0.0,1010.4,6.725354,15.524177,0.0
2024-01-11 23:00:00+00:00,23.0915,90.169655,21.3915,0.0,1011.1,6.130579,3.3664,16.0
2024-01-12 00:00:00+00:00,23.491499,87.74835,21.3415,0.0,1012.0,5.04,360.0,10.0
2024-01-12 01:00:00+00:00,25.0415,80.6999,21.491499,2.0,1013.4,5.991594,57.264786,69.0
2024-01-12 02:00:00+00:00,26.4415,72.25002,21.0415,3.0,1013.5,4.379589,80.53775,97.0
2024-01-12 03:00:00+00:00,27.8915,64.94454,20.6915,3.0,1013.3,3.563818,135.0001,98.0
2024-01-12 04:00:00+00:00,29.4415,58.812428,20.5415,2.0,1013.1,3.319036,167.4712,69.0
2024-01-12 05:00:00+00:00,30.5915,53.875458,20.1915,2.0,1011.7,2.968636,194.03627,71.0
2024-01-12 06:00:00+00:00,31.491499,49.159603,19.5415,2.0,1010.5,2.5959969,213.6901,66.0
2024-01-12 07:00:00+00:00,32.141502,45.500942,18.8915,3.0,1009.2,1.5273507,224.9999,88.0
2024-01-12 08:00:00+00:00,32.7415,42.364853,18.2915,1.0,1008.7,3.0758414,200.55612,40.0
2024-01-12 09:00:00+00:00,32.341503,41.859142,17.741499,2.0,1008.9,8.4042845,170.13426,71.0
2024-01-12 10:00:00+00:00,28.741499,61.24261,20.5415,3.0,1009.2,20.275385,163.49556,95.0
2024-01-12 11:00:00+00:00,27.3415,65.63515,20.3415,3.0,1009.8,15.315873,150.42226,100.0
2024-01-12 12:00:00+00:00,26.6415,66.10207,19.7915,3.0,1010.5,18.171976,146.3099,100.0
2024-01-12 13:00:00+00:00,25.9415,71.276726,20.3415,1.0,1011.9,11.966954,136.2188,40.0
2024-01-12 14:00:00+00:00,25.241499,78.53213,21.241499,3.0,1011.9,11.988594,131.34769,98.0
2024-01-12 15:00:00+00:00,24.9415,81.680824,21.5915,3.0,1011.4,10.464797,130.81499,100.0
2024-01-12 16:00:00+00:00,24.6415,82.39734,21.4415,3.0,1011.7,8.714677,128.2902,100.0
2024-01-12 17:00:00+00:00,24.3415,83.63364,21.3915,3.0,1011.4,6.489992,123.6901,100.0
2024-01-12 18:00:00+00:00,24.0915,85.157394,21.4415,3.0,1011.0,5.3517847,70.346085,100.0
2024-01-12 19:00:00+00:00,23.8415,85.65534,21.2915,3.0,1010.4,4.3498964,65.55606,99.0
2024-01-12 20:00:00+00:00,23.5915,87.22103,21.3415,3.0,1009.7,2.4149535,63.435013,91.0
2024-01-12 21:00:00+00:00,23.3415,88.81779,21.3915,3.0,1009.6,2.9024127,352.87506,98.0
2024-01-12 22:00:00+00:00,23.0915,90.4462,21.4415,3.0,1009.8,3.2599385,6.3401003,97.0
2024-01-12 23:00:00+00:00,22.9415,91.55074,21.491499,3.0,1010.6,3.563818,44.999897,96.0
2024-01-13 00:00:00+00:00,23.491499,88.01762,21.3915,2.0,1011.6,4.8433046,48.01287,50.0
2024-01-13 01:00:00+00:00,24.741499,77.499825,20.5415,3.0,1012.8,5.815978,21.801476,100.0
2024-01-13 02:00:00+00:00,26.3415,69.611015,20.3415,3.0,1013.2,4.3349743,4.763556,100.0
2024-01-13 03:00:00+00:00,27.7915,64.325775,20.4415,3.0,1013.3,3.2599385,6.3401003,100.0
2024-01-13 04:00:00+00:00,29.1415,57.662212,19.9415,3.0,1013.1,1.9386592,21.801476,100.0
2024-01-13 05:00:00+00:00,29.491499,55.123604,19.5415,3.0,1012.5,1.609969,116.56499,100.0
2024-01-13 06:00:00+00:00,30.3915,51.69742,19.3415,3.0,1011.3,3.319036,139.39879,100.0
2024-01-13 07:00:00+00:00,30.6415,51.28084,19.4415,3.0,1010.3,4.39436,124.992096,100.0
2024-01-13 08:00:00+00:00,30.7915,50.527794,19.3415,3.0,1009.8,2.8116899,140.19447,100.0
2024-01-13 09:00:00+00:00,30.9415,49.476902,19.1415,3.0,1009.8,4.1046314,142.12495,100.0
2024-01-13 10:00:00+00:00,30.8415,50.227192,19.2915,3.0,1010.1,9.0,143.13002,100.0
2024-01-13 11:00:00+00:00,28.1415,62.06031,20.1915,3.0,1010.9,16.267857,155.13632,100.0
2024-01-13 12:00:00+00:00,26.6915,68.823586,20.491499,3.0,1011.5,10.931203,162.75845,100.0
2024-01-13 13:00:00+00:00,26.4415,66.26635,19.6415,3.0,1012.6,11.246759,129.80553,100.0
2024-01-13 14:00:00+00:00,25.991499,65.35397,18.991499,3.0,1012.9,9.387651,122.471176,97.0
2024-01-13 15:00:00+00:00,25.241499,69.40176,19.241499,1.0,1012.8,9.339208,117.552734,40.0
2024-01-13 16:00:00+00:00,24.7915,73.767265,19.7915,1.0,1012.7,7.172949,107.52566,28.0
2024-01-13 17:00:00+00:00,24.4415,76.26659,19.991499,2.0,1012.3,5.634891,116.56499,71.0
2024-01-13 18:00:00+00:00,24.1915,78.38168,20.1915,3.0,1012.0,4.6938252,85.60138,100.0
2024-01-13 19:00:00+00:00,23.8915,80.79865,20.3915,3.0,1011.5,3.96,90.0,100.0
2024-01-13 20:00:00+00:00,23.5915,83.548996,20.6415,3.0,1011.2,3.096837,35.537766,100.0
2024-01-13 21:00:00+00:00,23.3915,82.24652,20.1915,3.0,1011.2,6.2145634,349.99207,100.0
2024-01-13 22:00:00+00:00,22.7915,84.760086,20.0915,3.0,1011.5,7.771331,346.60748,100.0
2024-01-13 23:00:00+00:00,22.241499,83.39505,19.2915,3.0,1011.7,6.87779,353.9911,100.0
2024-01-14 00:00:00+00:00,22.5415,77.41149,18.3915,3.0,1012.6,4.73506,8.746089,100.0
2024-01-14 01:00:00+00:00,23.741499,74.513794,18.9415,3.0,1013.7,3.563818,44.999897,100.0
2024-01-14 02:00:00+00:00,25.1915,67.89367,18.8415,3.0,1014.3,2.5455842,351.87,92.0
2024-01-14 03:00:00+00:00,27.1915,59.57576,18.6415,2.0,1014.0,3.5455887,336.0375,74.0
2024-01-14 04:00:00+00:00,28.991499,52.315918,18.241499,3.0,1013.2,5.154415,335.22488,98.0
2024-01-14 05:00:00+00:00,30.1915,47.608257,17.8415,3.0,1012.5,2.2768397,341.56494,100.0
2024-01-14 06:00:00+00:00,31.0915,44.79468,17.6915,1.0,1011.6,0.5091169,44.999897,25.0
2024-01-14 07:00:00+00:00,31.741499,42.493782,17.4415,3.0,1010.5,0.71999997,360.0,100.0
2024-01-14 08:00:00+00:00,31.9415,41.750187,17.3415,3.0,1010.0,0.8049845,153.43501,100.0
2024-01-14 09:00:00+00:00,31.741499,42.35984,17.3915,3.0,1010.0,2.52,270.0,100.0
2024-01-14 10:00:00+00:00,31.491499,42.965477,17.3915,3.0,1010.1,4.802999,257.00537,100.0
2024-01-14 11:00:00+00:00,29.8415,50.1252,18.3415,3.0,1010.7,7.8954163,155.77226,100.0
2024-01-14 12:00:00+00:00,26.991499,65.56255,19.991499,3.0,1011.6,11.753876,139.9698,100.0
2024-01-14 13:00:00+00:00,25.8915,74.18014,20.9415,2.0,1013.1,9.585739,145.71307,75.0
2024-01-14 14:00:00+00:00,25.741499,76.23385,21.241499,3.0,1013.2,9.178235,131.82008,96.0
2024-01-14 15:00:00+00:00,25.2915,76.16384,20.7915,3.0,1012.9,8.0899935,122.27562,100.0
2024-01-14 16:00:00+00:00,24.7915,80.667366,21.241499,3.0,1012.9,5.8048253,119.74479,100.0
2024-01-14 17:00:00+00:00,24.5415,81.88181,21.241499,3.0,1012.8,4.198285,120.96369,100.0
2024-01-14 18:00:00+00:00,24.4415,82.12109,21.1915,3.0,1012.3,3.396233,32.005356,100.0
2024-01-14 19:00:00+00:00,24.241499,82.096725,20.991499,3.0,1011.6,5.1544156,347.90527,100.0
2024-01-14 20:00:00+00:00,23.741499,85.121284,21.0915,3.0,1011.0,6.87779,353.9911,100.0
2024-01-14 21:00:00+00:00,23.1915,88.805855,21.241499,3.0,1011.0,8.049845,349.69522,100.0
2024-01-14 22:00:00+00:00,22.8415,89.87573,21.0915,3.0,1011.2,7.342588,11.3098955,99.0
2024-01-14 23:00:00+00:00,22.5415,87.66587,20.3915,2.0,1011.5,7.2359104,5.7105074,64.0
2024-01-15 00:00:00+00:00,22.6915,81.39842,19.3415,3.0,1012.1,6.162207,6.70975,85.0
2024-01-15 01:00:00+00:00,24.3915,72.11032,19.0415,51.0,1013.1,6.792466,32.005356,96.0
2024-01-15 02:00:00+00:00,26.3415,66.245834,19.5415,3.0,1013.6,5.495161,31.607454,91.0
2024-01-15 03:00:00+00:00,27.7915,61.40867,19.6915,3.0,1013.3,2.8116899,50.194473,83.0
2024-01-15 04:00:00+00:00,29.6415,53.63876,19.241499,2.0,1012.7,3.0758414,69.44387,50.0
2024-01-15 05:00:00+00:00,30.8915,46.609497,18.1415,3.0,1011.8,3.096837,54.46224,88.0
2024-01-15 06:00:00+00:00,31.5915,43.675636,17.741499,3.0,1010.7,3.9763298,84.805664,96.0
2024-01-15 07:00:00+00:00,32.2415,43.033417,18.0915,3.0,1009.8,5.8603754,47.489597,97.0
2024-01-15 08:00:00+00:00,32.4915,43.781322,18.5915,3.0,1009.3,5.8048253,60.255207,100.0
2024-01-15 09:00:00+00:00,32.2915,44.835785,18.7915,3.0,1009.3,6.6185193,112.38018,100.0
2024-01-15 10:00:00+00:00,31.1915,50.94558,19.8415,3.0,1009.6,8.891343,148.24057,100.0
2024-01-15 11:00:00+00:00,29.1915,61.15521,20.9415,3.0,1010.1,11.165805,178.15244,100.0
2024-01-15 12:00:00+00:00,27.8415,67.16735,21.1915,3.0,1010.8,9.107359,161.56496,100.0
2024-01-15 13:00:00+00:00,27.2915,69.57652,21.241499,3.0,1011.8,9.511088,150.5242,100.0
2024-01-15 14:00:00+00:00,26.4415,73.592155,21.3415,3.0,1012.1,8.089993,159.14546,99.0
2024-01-15 15:00:00+00:00,25.991499,76.74076,21.5915,3.0,1011.8,6.3690495,137.29063,98.0
2024-01-15 16:00:00+00:00,25.9415,77.203964,21.6415,3.0,1012.1,5.1165614,50.710617,100.0
2024-01-15 17:00:00+00:00,25.5915,79.548454,21.7915,3.0,1012.0,5.771239,3.5762644,100.0
2024-01-15 18:00:00+00:00,25.3415,81.97993,22.0415,3.0,1011.3,5.4477882,352.40543,100.0
2024-01-15 19:00:00+00:00,24.991499,84.47495,22.1915,3.0,1010.6,6.725354,15.524177,93.0
2024-01-15 20:00:00+00:00,24.6915,80.65436,21.1415,2.0,1010.1,5.95906,25.016869,60.0
2024-01-15 21:00:00+00:00,24.3415,77.20107,20.0915,2.0,1010.1,5.0528407,4.085537,51.0
2024-01-15 22:00:00+00:00,23.9415,76.425606,19.5415,1.0,1010.5,5.3999996,360.0,46.0
2024-01-15 23:00:00+00:00,23.5415,76.60164,19.1915,1.0,1010.8,5.4119864,3.8140097,23.0
2024-01-16 00:00:00+00:00,23.8415,73.83604,18.8915,1.0,1011.7,3.6179552,354.2895,36.0
2024-01-16 01:00:00+00:00,25.3915,72.961494,20.1915,1.0,1013.2,2.3051248,51.34017,24.0
2024-01-16 02:00:00+00:00,26.8915,69.28738,20.7915,1.0,1013.4,1.1384199,71.564964,34.0
2024-01-16 03:00:00+00:00,28.491499,63.102097,20.7915,2.0,1013.2,0.35999998,90.0,63.0
2024-01-16 04:00:00+00:00,29.7915,58.352814,20.741499,2.0,1012.8,0.8049845,116.56499,78.0
2024-01-16 05:00:00+00:00,30.8415,54.944073,20.741499,1.0,1011.9,2.16,90.0,44.0
2024-01-16 06:00:00+00:00,31.741499,51.086147,20.3915,1.0,1010.4,3.6,36.86999,25.0
2024-01-16 07:00:00+00:00,32.341503,46.993813,19.5915,1.0,1009.2,5.3517847,42.27363,48.0
2024-01-16 08:00:00+00:00,32.641502,44.929497,19.1415,3.0,1008.8,7.10031,30.465475,97.0
2024-01-16 09:00:00+00:00,32.841503,44.01265,18.991499,3.0,1008.8,6.1305785,40.236294,86.0
2024-01-16 10:00:00+00:00,31.5415,47.964302,19.1915,1.0,1009.3,7.145796,130.91429,44.0
2024-01-16 11:00:00+00:00,29.491499,60.47553,21.0415,3.0,1010.1,12.6462,175.101,95.0
2024-01-16 12:00:00+00:00,28.3915,65.24904,21.241499,1.0,1011.0,11.879999,180.0,23.0
2024-01-16 13:00:00+00:00,27.5915,68.15572,21.1915,3.0,1012.4,11.525623,141.34016,100.0
2024-01-16 14:00:00+00:00,26.8915,70.36057,21.0415,3.0,1012.5,10.703569,132.27362,95.0
2024-01-16 15:00:00+00:00,26.2915,70.90192,20.5915,3.0,1012.3,11.200571,135.0001,99.0
2024-01-16 16:00:00+00:00,25.741499,72.797165,20.491499,3.0,1012.4,9.885262,123.11135,100.0
2024-01-16 17:00:00+00:00,25.3415,74.77723,20.5415,3.0,1011.7,8.64,90.0,100.0
2024-01-16 18:00:00+00:00,25.0415,75.89045,20.491499,3.0,1011.3,6.696387,36.253937,100.0
2024-01-16 19:00:00+00:00,24.991499,76.82412,20.6415,3.0,1011.0,4.452954,75.96373,100.0
2024-01-16 20:00:00+00:00,24.8415,78.95904,20.9415,3.0,1010.8,3.396233,32.005356,100.0
2024-01-16 21:00:00+00:00,24.6415,81.39358,21.241499,3.0,1010.6,3.396233,57.99466,100.0
2024-01-16 22:00:00+00:00,24.4415,81.6186,21.0915,3.0,1010.7,5.154415,114.775116,100.0
2024-01-16 23:00:00+00:00,24.241499,84.39448,21.4415,3.0,1011.0,2.9024127,97.12492,100.0
2024-01-17 00:00:00+00:00,24.5415,78.43199,20.5415,3.0,1011.5,1.4399999,180.0,95.0
2024-01-17 01:00:00+00:00,26.0915,71.524124,20.5415,1.0,1013.0,5.904439,127.568665,30.0
2024-01-17 02:00:00+00:00,27.5415,58.18432,18.5915,2.0,1013.3,7.5685663,115.34614,71.0
2024-01-17 03:00:00+00:00,28.8915,52.785053,18.2915,3.0,1013.0,5.154415,114.775116,88.0
2024-01-17 04:00:00+00:00,30.3415,47.498394,17.9415,3.0,1012.4,7.6367526,98.13002,100.0
2024-01-17 05:00:00+00:00,31.3415,44.721066,17.8915,3.0,1011.2,9.255571,76.50425,93.0
2024-01-17 06:00:00+00:00,31.9415,44.18436,18.241499,3.0,1010.0,8.905908,75.96373,89.0
2024-01-17 07:00:00+00:00,32.5415,43.114594,18.3915,1.0,1009.1,10.086427,55.175446,27.0
2024-01-17 08:00:00+00:00,33.141502,40.521816,17.9415,2.0,1008.7,13.779114,33.27491,77.0
2024-01-17 09:00:00+00:00,32.7915,40.681896,17.6915,1.0,1008.7,6.193674,35.537766,30.0
2024-01-17 10:00:00+00:00,31.2915,50.343178,19.741499,0.0,1009.3,12.229406,137.38599,12.0
2024-01-17 11:00:00+00:00,28.8415,60.88861,20.5415,1.0,1010.0,14.05845,140.19447,44.0
2024-01-17 12:00:00+00:00,28.2915,64.431816,20.9415,0.0,1010.7,12.229406,137.38599,6.0
2024-01-17 13:00:00+00:00,27.6915,67.13736,21.0415,2.0,1011.8,11.183201,123.17853,56.0
2024-01-17 14:00:00+00:00,27.241499,68.718025,20.991499,3.0,1012.3,10.041354,104.5345,84.0
2024-01-17 15:00:00+00:00,26.6915,71.85197,21.1915,3.0,1012.1,9.339208,117.552734,94.0
2024-01-17 16:00:00+00:00,26.1915,72.65151,20.8915,1.0,1012.2,9.504273,114.62355,35.0
2024-01-17 17:00:00+00:00,25.741499,74.38365,20.8415,0.0,1011.5,6.9247384,117.89718,18.0
2024-01-17 18:00:00+00:00,25.4415,76.89253,21.0915,3.0,1011.2,6.5693827,99.46225,87.0
2024-01-17 19:00:00+00:00,25.2915,77.81989,21.1415,3.0,1011.0,5.0528407,85.91447,92.0
2024-01-17 20:00:00+00:00,25.0915,79.72398,21.3415,3.0,1010.9,4.2136917,19.983198,100.0
2024-01-17 21:00:00+00:00,24.991499,80.69342,21.4415,3.0,1010.7,4.0249224,10.304792,100.0
2024-01-17 22:00:00+00:00,24.8915,84.980316,22.1915,3.0,1011.1,2.3051248,51.34017,100.0
2024-01-17 23:00:00+00:00,24.5915,84.94917,21.8915,3.0,1011.5,4.198285,30.963696,93.0
2024-01-18 00:00:00+00:00,25.1415,79.97531,21.4415,3.0,1012.6,4.2136917,70.01681,98.0
2024-01-18 01:00:00+00:00,26.3915,76.33445,21.8915,3.0,1013.7,5.634891,116.56499,89.0
2024-01-18 02:00:00+00:00,27.8915,69.26521,21.741499,1.0,1013.7,5.0528407,94.08554,45.0
2024-01-18 03:00:00+00:00,29.1915,63.44753,21.5415,2.0,1013.4,5.0911684,81.86999,78.0
2024-01-18 04:00:00+00:00,30.491499,56.92329,20.991499,2.0,1012.5,2.9024127,29.744795,72.0
2024-01-18 05:00:00+00:00,31.5915,52.16249,20.5915,3.0,1011.5,3.0547013,44.999897,97.0
2024-01-18 06:00:00+00:00,32.391502,47.889656,19.9415,3.0,1010.0,5.8603754,47.489597,95.0
2024-01-18 07:00:00+00:00,32.9415,45.71408,19.6915,3.0,1008.8,8.435069,50.194473,99.0
2024-01-18 08:00:00+00:00,33.141502,44.230644,19.3415,2.0,1008.2,9.793059,53.972538,53.0
2024-01-18 09:00:00+00:00,33.141502,44.09324,19.2915,3.0,1008.1,8.39657,59.03632,91.0
2024-01-18 10:00:00+00:00,32.591503,44.63687,18.991499,3.0,1008.1,6.297428,120.963684,98.0
2024-01-18 11:00:00+00:00,29.241499,63.26446,21.5415,3.0,1009.0,17.399586,155.55606,100.0
2024-01-18 12:00:00+00:00,27.5915,68.78549,21.3415,1.0,1010.0,13.783817,130.76352,33.0
2024-01-18 13:00:00+00:00,26.741499,72.302765,21.3415,3.0,1011.6,15.9134655,127.64769,100.0
2024-01-18 14:00:00+00:00,26.3915,72.01955,20.9415,3.0,1011.5,15.379206,122.57404,100.0
2024-01-18 15:00:00+00:00,26.2915,69.816795,20.3415,3.0,1011.4,13.779114,123.2749,100.0
2024-01-18 16:00:00+00:00,26.0915,69.77912,20.1415,3.0,1011.5,11.885453,125.13428,100.0
2024-01-18 17:00:00+00:00,25.7915,71.69118,20.2915,3.0,1011.3,11.298495,120.65059,100.0
2024-01-18 18:00:00+00:00,25.4415,73.19593,20.2915,3.0,1010.8,10.703569,109.653915,100.0
2024-01-18 19:00:00+00:00,25.0415,75.89045,20.491499,3.0,1010.3,6.9899354,78.11137,100.0
2024-01-18 20:00:00+00:00,24.6915,78.69541,20.741499,3.0,1010.1,5.6002855,44.999897,100.0
2024-01-18 21:00:00+00:00,24.491499,80.13394,20.8415,3.0,1010.3,4.73506,8.746089,100.0
2024-01-18 22:00:00+00:00,24.3415,80.60864,20.7915,3.0,1010.5,5.0911684,8.130019,100.0
2024-01-18 23:00:00+00:00,24.0415,83.34354,21.0415,3.0,1011.1,5.4477882,7.59456,100.0
2024-01-19 00:00:00+00:00,24.4415,80.62172,20.8915,3.0,1012.2,4.6800003,22.61991,100.0
2024-01-19 01:00:00+00:00,25.8915,78.145935,21.7915,3.0,1013.5,7.289444,69.775055,100.0
2024-01-19 02:00:00+00:00,27.491499,69.61428,21.4415,3.0,1014.1,8.905908,75.96373,100.0
2024-01-19 03:00:00+00:00,29.0915,62.07928,21.0915,3.0,1013.9,7.208994,87.13766,100.0
2024-01-19 04:00:00+00:00,30.241499,57.214565,20.8415,1.0,1013.2,4.73506,81.25392,39.0
2024-01-19 05:00:00+00:00,31.0915,52.84641,20.3415,1.0,1011.9,4.198285,59.03632,28.0
2024-01-19 06:00:00+00:00,31.8915,48.807674,19.7915,1.0,1010.5,5.3517847,47.72637,28.0
2024-01-19 07:00:00+00:00,32.341503,46.70276,19.491499,1.0,1009.1,6.12,61.92762,36.0
2024-01-19 08:00:00+00:00,32.591503,45.620945,19.3415,2.0,1008.3,7.24486,63.435013,56.0
2024-01-19 09:00:00+00:00,32.4915,45.594296,19.241499,1.0,1008.2,7.491114,54.782326,35.0
2024-01-19 10:00:00+00:00,32.341503,45.13007,18.9415,0.0,1008.5,4.3349743,48.366554,7.0
2024-01-19 11:00:00+00:00,30.491499,52.532352,19.6915,0.0,1009.1,8.350138,172.56868,0.0
2024-01-19 12:00:00+00:00,27.4415,65.45359,20.3915,0.0,1009.9,12.55879,152.70052,1.0
2024-01-19 13:00:00+00:00,26.8415,68.640686,20.5915,2.0,1011.4,10.1887,122.00535,69.0
2024-01-19 14:00:00+00:00,26.3915,71.79851,20.8915,2.0,1011.6,13.104198,127.18479,56.0
2024-01-19 15:00:00+00:00,25.8415,72.36697,20.491499,0.0,1011.6,13.246826,132.79738,1.0
2024-01-19 16:00:00+00:00,25.241499,76.62615,20.8415,1.0,1011.7,15.273505,135.0001,31.0
2024-01-19 17:00:00+00:00,24.8915,81.92481,21.5915,1.0,1011.6,15.815435,131.30852,30.0
2024-01-19 18:00:00+00:00,24.5415,85.203606,21.8915,3.0,1011.1,12.4811535,123.23173,94.0
2024-01-19 19:00:00+00:00,24.241499,85.43367,21.6415,3.0,1010.4,10.30883,114.775116,100.0
2024-01-19 20:00:00+00:00,23.9415,87.51943,21.741499,3.0,1009.8,8.311245,107.650215,100.0
2024-01-19 21:00:00+00:00,23.741499,89.12113,21.8415,3.0,1009.9,8.049845,116.56499,100.0
2024-01-19 22:00:00+00:00,23.5915,89.92981,21.8415,3.0,1010.2,7.289444,110.22495,100.0
2024-01-19 23:00:00+00:00,23.4415,90.74675,21.8415,3.0,1011.0,7.24486,116.56499,100.0
2024-01-20 00:00:00+00:00,23.6915,88.8455,21.741499,3.0,1011.8,8.534353,117.64589,100.0
2024-01-20 01:00:00+00:00,24.8415,83.18032,21.7915,3.0,1013.3,9.107359,108.43504,100.0
2024-01-20 02:00:00+00:00,26.241499,75.846306,21.6415,3.0,1013.9,5.4833565,113.19862,100.0
2024-01-20 03:00:00+00:00,27.9415,66.77653,21.1915,3.0,1013.8,4.5536795,108.43504,100.0
2024-01-20 04:00:00+00:00,29.4415,58.812428,20.5415,3.0,1013.6,4.0249224,100.30479,100.0
2024-01-20 05:00:00+00:00,30.491499,52.85924,19.7915,3.0,1012.5,2.9024127,60.255207,100.0
2024-01-20 06:00:00+00:00,31.3915,48.224583,19.1415,3.0,1011.2,4.198285,59.03632,100.0
2024-01-20 07:00:00+00:00,32.1915,45.231,18.8415,3.0,1009.9,5.3517847,47.72637,85.0
2024-01-20 08:00:00+00:00,32.5415,42.979664,18.3415,3.0,1009.4,5.991594,57.264786,100.0
2024-01-20 09:00:00+00:00,31.7915,44.842003,18.3415,3.0,1009.7,6.638072,139.39879,100.0
2024-01-20 10:00:00+00:00,29.491499,59.0056,20.6415,3.0,1010.3,16.039202,170.9606,99.0
2024-01-20 11:00:00+00:00,27.3915,65.241394,20.2915,3.0,1011.1,15.379206,163.68607,100.0
2024-01-20 12:00:00+00:00,26.8415,69.06489,20.6915,3.0,1011.7,15.807239,149.9315,100.0
2024-01-20 13:00:00+00:00,26.0915,73.53288,20.991499,3.0,1012.5,13.783817,139.23648,100.0
2024-01-20 14:00:00+00:00,25.3915,79.5211,21.5915,3.0,1013.3,12.181624,124.159744,100.0
2024-01-20 15:00:00+00:00,25.0915,82.955734,21.991499,3.0,1013.4,11.384198,124.69522,100.0
2024-01-20 16:00:00+00:00,24.7915,83.428986,21.7915,3.0,1013.3,10.703569,132.27362,100.0
2024-01-20 17:00:00+00:00,24.491499,84.421364,21.6915,3.0,1013.0,11.212135,137.60262,100.0
2024-01-20 18:00:00+00:00,24.3415,84.92313,21.6415,3.0,1012.6,11.988594,138.65233,100.0
2024-01-20 19:00:00+00:00,24.241499,84.91269,21.5415,3.0,1011.9,11.384198,124.69522,100.0
2024-01-20 20:00:00+00:00,24.0415,86.72983,21.6915,3.0,1011.5,9.659814,116.56499,100.0
2024-01-20 21:00:00+00:00,23.9415,86.986145,21.6415,3.0,1011.5,8.427383,109.98319,100.0
2024-01-20 22:00:00+00:00,23.741499,88.30825,21.6915,3.0,1012.0,8.557102,104.62092,100.0
2024-01-20 23:00:00+00:00,23.5415,89.10568,21.6415,3.0,1012.8,9.47012,98.74608,100.0
2024-01-21 00:00:00+00:00,23.7915,86.44147,21.3915,3.0,1013.8,9.9571085,102.5288,100.0
2024-01-21 01:00:00+00:00,25.1415,80.71289,21.5915,3.0,1014.6,9.028754,85.42616,100.0
2024-01-21 02:00:00+00:00,26.7915,74.10263,21.7915,3.0,1015.0,7.5942073,84.55976,100.0
2024-01-21 03:00:00+00:00,28.6915,66.52001,21.8415,3.0,1014.8,8.311245,94.96966,100.0
2024-01-21 04:00:00+00:00,30.0915,60.057594,21.491499,3.0,1014.4,7.2805495,81.46932,100.0
2024-01-21 05:00:00+00:00,31.0415,55.331966,21.0415,3.0,1013.0,6.3690495,47.290634,100.0
2024-01-21 06:00:00+00:00,31.6915,52.027245,20.6415,3.0,1011.9,4.896529,72.89719,100.0
2024-01-21 07:00:00+00:00,32.1915,49.037186,20.1415,3.0,1011.0,4.452954,104.03627,100.0
2024-01-21 08:00:00+00:00,32.5415,47.48597,19.9415,3.0,1010.4,5.6002855,135.0001,99.0
2024-01-21 09:00:00+00:00,31.8915,48.505836,19.6915,51.0,1010.5,11.298495,149.34941,99.0
2024-01-21 10:00:00+00:00,30.0415,51.608154,18.991499,3.0,1011.0,15.941944,154.59233,98.0
2024-01-21 11:00:00+00:00,28.5415,55.92862,18.8915,1.0,1011.5,13.684735,153.43501,36.0
2024-01-21 12:00:00+00:00,27.5915,60.416763,19.241499,2.0,1012.3,15.315873,156.44772,76.0
2024-01-21 13:00:00+00:00,27.1915,65.19959,20.0915,3.0,1012.8,12.4811535,146.76828,92.0
2024-01-21 14:00:00+00:00,26.3915,67.71002,19.9415,2.0,1013.1,11.525623,128.65984,50.0
2024-01-21 15:00:00+00:00,25.991499,70.84698,20.2915,0.0,1013.2,11.988594,131.34769,8.0
